Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,hour,day_of_week,month,year,distance_km
42110133,2010-08-08 19:47:00.000000112,11.7,2010-08-08 19:47:00+00:00,-73.98165300000001,40.732537,-74.000962,40.762782,2,19,6,8,2010,3.73579914837077
20628837,2009-07-19 09:34:56.0000001,5.3,2009-07-19 09:34:56+00:00,-73.9787,40.766582,-73.97756899999999,40.753356,1,9,6,7,2009,1.4737459136748559
1332082,2014-12-23 20:15:26.0000002,9.5,2014-12-23 20:15:26+00:00,-73.968227,40.79966,-73.98252,40.77635,1,20,1,12,2014,2.8576554605134836
14473814,2013-11-26 08:12:16.0000002,13.0,2013-11-26 08:12:16+00:00,-73.978711,40.786696,-73.973239,40.762978,1,8,1,11,2013,2.6772704079354823
12212863,2015-03-22 19:00:20.0000002,7.5,2015-03-22 19:00:20+00:00,-73.96461486816406,40.8066291809082,-73.97185516357422,40.79187774658203,3,19,6,3,2015,1.7498471201258243
23688059,2013-05-05 19:42:24.0000002,8.0,2013-05-05 19:42:24+00:00,-74.001511,40.735917,-73.981864,40.732227,1,19,6,5,2013,1.705499958724741
2379700,2009-06-12 08:30:00.00000085,5.3,2009-06-12 08:30:00+00:00,-73.97835699999999,40.744858,-73.974385,40.756545,5,8,4,6,2009,1.341916611761357
44881100,2010-07-12 06:22:58.0000001,5.3,2010-07-12 06:22:58+00:00,-73.968446,40.762122,-73.98069100000001,40.759167,1,6,0,7,2010,1.0823999957625605
51688710,2012-12-22 22:52:47.0000002,19.5,2012-12-22 22:52:47+00:00,-74.002169,40.726522,-73.971028,40.782958,1,22,5,12,2012,6.801543351411281
54147880,2013-03-01 14:16:00.000000137,56.8,2013-03-01 14:16:00+00:00,-73.986622,40.75904,-73.789763,40.647003000000005,1,14,4,3,2013,20.75043793704214
23695266,2014-07-27 01:49:54.0000003,10.0,2014-07-27 01:49:54+00:00,-73.982961,40.77662,-73.97438100000001,40.75217,1,1,6,7,2014,2.813106389547469
32403399,2011-02-12 15:24:41.0000003,11.3,2011-02-12 15:24:41+00:00,-74.002789,40.739945,-74.014382,40.710218,1,15,5,2,2011,3.446834267842003
48954761,2012-09-05 08:10:00.00000087,6.0,2012-09-05 08:10:00+00:00,-74.001757,40.730515,-73.991407,40.744847,1,8,2,9,2012,1.8166239793922931
5063209,2012-06-08 23:20:35.0000001,6.5,2012-06-08 23:20:35+00:00,-73.991382,40.729861,-74.006404,40.73899,4,23,4,6,2012,1.6224818936672576
48676401,2015-02-16 22:36:58.0000004,9.0,2015-02-16 22:36:58+00:00,-73.98070526123048,40.765113830566406,-73.99279022216798,40.743106842041016,6,22,0,2,2015,2.650346474207728
5783292,2012-02-29 14:05:00.00000090,6.9,2012-02-29 14:05:00+00:00,-74.006878,40.743992,-73.99388499999999,40.766838,5,14,2,2,2012,2.766071648949785
34845234,2009-05-19 17:46:00.000000208,7.7,2009-05-19 17:46:00+00:00,-73.996347,40.753747,-73.975975,40.76502,1,17,1,5,2009,2.124941463448287
47118919,2013-05-23 07:29:00.000000156,11.0,2013-05-23 07:29:00+00:00,-73.958527,40.780677,-73.974767,40.75272,1,7,3,5,2013,3.3962324983035406
35087869,2012-12-24 12:51:18.0000004,5.5,2012-12-24 12:51:18+00:00,-73.974215,40.762358,-73.978087,40.756788,2,12,0,12,2012,0.6999685058786859
17780860,2013-08-12 06:48:34.0000001,3.0,2013-08-12 06:48:34+00:00,-73.981607,40.743765,-73.985577,40.741479,1,6,0,8,2013,0.4200911051623714
42120008,2009-09-08 19:42:00.000000155,5.7,2009-09-08 19:42:00+00:00,-73.98198000000001,40.764603,-73.98978199999999,40.75881,1,19,1,9,2009,0.920172911060286
19851759,2015-02-17 14:59:30.0000002,11.0,2015-02-17 14:59:30+00:00,-73.9778823852539,40.78863143920898,-73.95869445800781,40.77066421508789,1,14,1,2,2015,2.5693751720289546
48778459,2010-05-17 10:27:02.0000004,4.5,2010-05-17 10:27:02+00:00,-73.986264,40.740463,-73.99495,40.728928,1,10,0,5,2010,1.4767394256428383
41488826,2014-02-09 00:07:08.0000004,6.0,2014-02-09 00:07:08+00:00,-73.995372,40.739405,-74.004183,40.742352,2,0,6,2,2014,0.8114288538052733
47496439,2014-09-17 16:06:00.000000114,4.5,2014-09-17 16:06:00+00:00,-73.96664,40.799065,-73.963521,40.795439,1,16,2,9,2014,0.48114107300203446
51480118,2010-07-05 14:45:59.0000002,4.9,2010-07-05 14:45:59+00:00,-73.98141,40.750377,-73.991592,40.756583,2,14,0,7,2010,1.1008112507783592
15880465,2013-06-25 08:59:56.0000002,19.5,2013-06-25 08:59:56+00:00,-73.971092,40.795764,-73.995325,40.745007,2,8,1,6,2013,6.001524200330582
49667074,2014-08-06 14:24:00.000000107,15.5,2014-08-06 14:24:00+00:00,-73.970185,40.79941,-73.97239300000001,40.762240000000006,3,14,2,8,2014,4.1372944767293625
50659809,2010-11-13 13:26:00.0000006,8.5,2010-11-13 13:26:00+00:00,-73.999808,40.738815,-73.98169200000001,40.734922,5,13,5,11,2010,1.5865427951858115
13018774,2009-10-09 00:38:12.0000001,10.1,2009-10-09 00:38:12+00:00,-73.959886,40.773584,-73.994063,40.764051,1,0,4,10,2009,3.067162411405564
31826401,2014-03-09 21:20:00.00000020,7.0,2014-03-09 21:20:00+00:00,-73.989145,40.763242,-74.000602,40.742515,1,21,6,3,2014,2.498632816998385
22385862,2012-03-21 18:32:00.00000036,6.9,2012-03-21 18:32:00+00:00,-73.994675,40.744692,-73.985862,40.754527,1,18,2,3,2012,1.3217814171333595
42382882,2010-09-20 18:59:51.0000006,9.3,2010-09-20 18:59:51+00:00,-74.006949,40.743742,-73.98048100000001,40.780276,1,18,0,9,2010,4.63382721750491
52240097,2010-09-15 20:04:00.00000029,3.7,2010-09-15 20:04:00+00:00,-73.993205,40.736492,-74.002027,40.727965000000005,2,20,2,9,2010,1.2048075565054908
54549591,2013-02-11 23:02:04.0000001,52.0,2013-02-11 23:02:04+00:00,-73.78022299999999,40.64583,-73.984378,40.768278,2,23,0,2,2013,21.94354962045994
32326879,2015-03-29 04:45:54.0000002,5.0,2015-03-29 04:45:54+00:00,-74.0020751953125,40.72985076904297,-73.99989318847656,40.738712310791016,1,4,6,3,2015,1.0023632879036568
44632373,2013-05-07 09:01:00.000000170,6.0,2013-05-07 09:01:00+00:00,-74.01522800000001,40.709977,-74.009697,40.720887,1,9,1,5,2013,1.2996171845867341
11113969,2014-01-22 23:12:00.000000172,4.5,2014-01-22 23:12:00+00:00,-73.991295,40.749742,-73.98504,40.748102,5,23,2,1,2014,0.5575775766340357
37485946,2011-04-22 16:09:00.00000078,6.5,2011-04-22 16:09:00+00:00,-74.006817,40.719283,-74.003567,40.706275,5,16,4,4,2011,1.4721331385636158
32878581,2013-11-24 13:56:00.000000158,16.0,2013-11-24 13:56:00+00:00,-73.990677,40.718392,-73.99208,40.749262,6,13,6,11,2013,3.4346223457510545
44820140,2011-11-30 22:34:00.0000002,6.9,2011-11-30 22:34:00+00:00,-73.97116700000001,40.760107,-73.956232,40.781482,6,22,2,11,2011,2.6890382486131674
6548136,2013-05-16 19:30:00.000000245,15.0,2013-05-16 19:30:00+00:00,-73.99019200000001,40.729127000000005,-73.955477,40.776732,3,19,3,5,2013,6.0474150083070235
2122701,2011-09-29 15:05:41.0000001,8.9,2011-09-29 15:05:41+00:00,-74.0134,40.707012,-73.99686700000001,40.73758,1,15,3,9,2011,3.6734813463924274
45017683,2013-04-01 07:53:00.000000115,6.0,2013-04-01 07:53:00+00:00,-73.99113299999999,40.749898,-73.980223,40.760603,1,7,0,4,2013,1.503793803754629
1176483,2012-03-16 21:31:48.0000002,8.5,2012-03-16 21:31:48+00:00,-73.991938,40.750229,-73.983817,40.725375,1,21,4,3,2012,2.847077824653689
5608703,2013-09-23 21:10:00.0000009,9.0,2013-09-23 21:10:00+00:00,-73.98508199999999,40.753397,-74.00383199999999,40.731817,1,21,0,9,2013,2.8728444603756786
9289172,2013-10-29 09:19:01.0000004,12.5,2013-10-29 09:19:01+00:00,-74.006731,40.705926,-74.01032,40.721579,1,9,1,10,2013,1.7666242082871464
15076972,2015-06-20 17:35:39.00000011,5.5,2015-06-20 17:35:39+00:00,-73.99082946777344,40.766151428222656,-73.9824676513672,40.77510070800781,1,17,5,6,2015,1.2190540477914142
12556821,2011-10-14 12:26:00.00000044,7.3,2011-10-14 12:26:00+00:00,-74.012057,40.715003,-74.007858,40.745908,5,12,4,10,2011,3.4546455106938065
13162304,2010-03-28 14:09:25.0000001,4.1,2010-03-28 14:09:25+00:00,-73.959051,40.768274,-73.963367,40.764937,1,14,6,3,2010,0.5194224785785528
21157782,2015-02-27 20:30:52.0000001,6.5,2015-02-27 20:30:52+00:00,-73.98514556884766,40.72784805297852,-73.99598693847656,40.73272705078125,1,20,4,2,2015,1.062471276588052
6790176,2013-03-08 16:01:00.00000061,6.5,2013-03-08 16:01:00+00:00,-73.956637,40.767235,-73.964287,40.764105,1,16,4,3,2013,0.7322623487964541
25714004,2014-07-18 15:16:01.0000001,7.0,2014-07-18 15:16:01+00:00,-73.991146,40.73607,-74.003173,40.732491,1,15,4,7,2014,1.0887060849920562
52971525,2013-10-08 00:18:00.00000095,18.0,2013-10-08 00:18:00+00:00,-73.871212,40.773802,-73.826947,40.723902,1,0,1,10,2013,6.685166094052214
47408555,2009-02-15 19:04:00.000000150,5.3,2009-02-15 19:04:00+00:00,-73.96683,40.761477,-73.95299,40.780338,5,19,6,2,2009,2.39933069016854
30930426,2009-08-22 15:23:00.00000095,6.5,2009-08-22 15:23:00+00:00,-73.99689000000001,40.723927,-73.99491,40.739888,1,15,5,8,2009,1.7826065158803281
12674657,2013-10-03 19:36:00.000000201,19.0,2013-10-03 19:36:00+00:00,-73.997525,40.724092,-73.94414300000001,40.677782,6,19,3,10,2013,6.83866828387042
18607427,2013-06-27 19:22:08.0000002,10.0,2013-06-27 19:22:08+00:00,-73.974852,40.741918,-73.952513,40.771507,1,19,3,6,2013,3.790177014954648
3499549,2010-12-11 16:40:00.000000111,9.3,2010-12-11 16:40:00+00:00,-73.981732,40.75799,-73.976602,40.780763,2,16,5,12,2010,2.568829321388603
30050642,2009-03-12 11:03:00.00000052,11.3,2009-03-12 11:03:00+00:00,-74.005145,40.71917,-73.98151800000001,40.76014,1,11,3,3,2009,4.971562728354532
39523550,2009-09-04 13:00:00.00000025,4.9,2009-09-04 13:00:00+00:00,-73.977581,40.77274,-73.980784,40.78221,4,13,4,9,2009,1.0870055820833278
37298064,2010-06-04 11:38:00.000000152,8.5,2010-06-04 11:38:00+00:00,-73.95943299999999,40.774508,-73.96969,40.753517,1,11,4,6,2010,2.4888168963365485
16612485,2013-05-20 05:20:07.0000001,10.5,2013-05-20 05:20:07+00:00,-73.787239,40.641195,-73.789913,40.67821,1,5,0,5,2013,4.122055988008158
50124039,2011-07-24 17:21:00.000000123,14.1,2011-07-24 17:21:00+00:00,-73.959778,40.710947,-73.997698,40.683238,5,17,6,7,2011,4.439915219350682
47049985,2014-05-28 11:49:00.00000063,8.0,2014-05-28 11:49:00+00:00,-73.970887,40.75877,-73.953135,40.772232,1,11,2,5,2014,2.1156210944530547
17129650,2011-09-02 09:44:00.000000150,5.7,2011-09-02 09:44:00+00:00,-73.97169699999999,40.761472,-73.958567,40.772468,3,9,4,9,2011,1.648540839610525
50217440,2012-01-07 22:21:26.0000001,6.5,2012-01-07 22:21:26+00:00,-74.00935799999999,40.715229,-74.00041,40.728815,2,22,5,1,2012,1.688438185201431
54054449,2010-06-22 08:02:50.0000001,2.5,2010-06-22 08:02:50+00:00,-73.98589,40.775607,-73.987516,40.776028,1,8,1,6,2010,0.1446985503018655
36345912,2010-04-28 17:16:00.00000066,28.27,2010-04-28 17:16:00+00:00,-73.86255,40.769478,-73.95649,40.805482,2,17,2,4,2010,8.864354352387872
45919908,2012-05-21 17:01:00.00000039,6.5,2012-05-21 17:01:00+00:00,-73.96198199999999,40.770459,-73.967201,40.788167,2,17,0,5,2012,2.017480112066624
34691724,2014-08-10 00:05:00.000000113,5.0,2014-08-10 00:05:00+00:00,-73.915408,40.764087,-73.91131,40.772872,4,0,6,8,2014,1.036016898786004
30815240,2009-01-28 17:18:00.000000117,4.9,2009-01-28 17:18:00+00:00,-73.981347,40.781085,-73.975483,40.790498,3,17,2,1,2009,1.1572710171213039
9809878,2011-10-02 02:57:00.00000039,16.9,2011-10-02 02:57:00+00:00,-73.978727,40.678885,-73.92033,40.706715,5,2,6,10,2011,5.8151976974752255
49763815,2012-06-03 00:41:01.0000003,11.7,2012-06-03 00:41:01+00:00,-73.981072,40.764127,-73.950505,40.784331,1,0,6,6,2012,3.4164788680658895
13851491,2013-11-25 07:07:00.00000057,38.33,2013-11-25 07:07:00+00:00,-73.972187,40.787017,-73.86478000000001,40.770367,5,7,0,11,2013,9.231337938228217
55403353,2012-09-28 00:11:15.0000001,23.0,2012-09-28 00:11:15+00:00,-74.00442199999999,40.708211,-73.930999,40.751538,3,0,4,9,2012,7.841398934317825
29575841,2011-04-12 15:22:00.00000092,10.9,2011-04-12 15:22:00+00:00,-73.990387,40.75646,-73.971917,40.765945,1,15,1,4,2011,1.87942986454199
27042564,2011-04-29 22:17:08.0000002,10.9,2011-04-29 22:17:08+00:00,-73.991401,40.750033,-73.953983,40.778651,1,22,4,4,2011,4.47850741685011
49639231,2014-10-15 14:15:49.0000003,8.0,2014-10-15 14:15:49+00:00,-73.991197,40.74969,-73.985793,40.740847,1,14,2,10,2014,1.0835710090350308
52843911,2013-03-10 20:09:00.000000134,4.5,2013-03-10 20:09:00+00:00,-73.992405,40.742685,-73.987625,40.744040000000005,1,20,6,3,2013,0.42995854669784306
18663279,2014-03-12 07:38:00.000000156,12.0,2014-03-12 07:38:00+00:00,-73.99167,40.726977000000005,-73.97348199999999,40.762625,5,7,2,3,2014,4.2497111942744645
19202577,2015-01-31 11:13:39.0000001,7.5,2015-01-31 11:13:39+00:00,-74.00578308105469,40.73656463623047,-73.98920440673827,40.74792098999024,1,11,5,1,2015,1.8829168559266987
16223992,2011-01-06 15:48:12.0000003,4.5,2011-01-06 15:48:12+00:00,-73.990165,40.732093,-73.980449,40.726312,1,15,3,1,2011,1.0409106054788386
17007879,2011-10-21 14:14:53.0000001,8.1,2011-10-21 14:14:53+00:00,-73.97231,40.765325,-73.989673,40.756207,1,14,4,10,2011,1.7794631844352216
31011977,2013-12-24 00:05:57.0000002,9.5,2013-12-24 00:05:57+00:00,-73.987398,40.755588,-73.988166,40.728818,2,0,1,12,2013,2.9773912899250607
28285727,2012-08-29 06:45:00.00000060,10.9,2012-08-29 06:45:00+00:00,-74.009775,40.712557,-73.97914,40.760887,1,6,2,8,2012,5.961764813017092
11277059,2009-07-27 17:34:50.0000001,11.7,2009-07-27 17:34:50+00:00,-73.981944,40.740478,-74.00684100000001,40.706995,1,17,0,7,2009,4.273609122855398
43696819,2011-09-07 11:21:42.0000003,10.5,2011-09-07 11:21:42+00:00,-73.991348,40.74998,-73.97313,40.761179,1,11,2,9,2011,1.9762127079349054
46470260,2009-11-29 02:22:00.00000060,5.7,2009-11-29 02:22:00+00:00,-73.99528199999999,40.739347,-73.98798199999999,40.757557,5,2,6,11,2009,2.1161796989328114
49477511,2013-04-22 05:43:00.00000039,21.5,2013-04-22 05:43:00+00:00,-73.98369,40.721242,-73.93751,40.801567,1,5,0,4,2013,9.741836913666347
29034647,2012-08-24 14:30:00.000000166,5.7,2012-08-24 14:30:00+00:00,-73.994062,40.741747,-74.0041,40.731265,1,14,4,8,2012,1.4400634231672467
20025201,2010-12-30 19:15:00.00000064,28.9,2010-12-30 19:15:00+00:00,-73.869523,40.772993,-73.98575,40.727128,5,19,3,12,2010,11.039308362930086
54458882,2013-08-26 09:42:37.0000004,9.5,2013-08-26 09:42:37+00:00,-74.013857,40.717586,-74.00681999999999,40.751327,1,9,0,8,2013,3.7983896632670096
53040426,2009-08-24 17:08:38.0000002,6.5,2009-08-24 17:08:38+00:00,-73.99837600000001,40.719855,-74.000742,40.733273,1,17,0,8,2009,1.5052757555480303
8444165,2011-09-14 20:42:26.0000009,22.9,2011-09-14 20:42:26+00:00,-74.004355,40.730540000000005,-73.946555,40.828137,2,20,2,9,2011,11.893598044832379
14478081,2014-03-03 18:29:00.00000054,13.0,2014-03-03 18:29:00+00:00,-73.968825,40.76161,-73.980628,40.723255,4,18,0,3,2014,4.379266948915707
54966219,2012-04-14 06:47:00.00000039,10.5,2012-04-14 06:47:00+00:00,-73.964467,40.79701,-73.992968,40.748823,1,6,5,4,2012,5.871105119405909
18318355,2014-01-15 12:00:00.00000046,10.5,2014-01-15 12:00:00+00:00,-73.95676999999999,40.783242,-73.97049200000001,40.765057,1,12,2,1,2014,2.3289381921124526
6735554,2012-08-19 20:58:39.0000002,6.1,2012-08-19 20:58:39+00:00,-73.980223,40.783762,-73.97699300000001,40.764219,1,20,6,8,2012,2.1900376968894797
52122679,2011-04-22 17:19:00.000000229,25.7,2011-04-22 17:19:00+00:00,-73.86475300000001,40.771342,-73.992763,40.751405,1,17,4,4,2011,11.006943527516055
34098017,2010-08-12 19:16:43.0000004,5.3,2010-08-12 19:16:43+00:00,-73.981672,40.764673,-73.99343,40.75321,1,19,3,8,2010,1.614133983892062
5569639,2010-09-18 13:39:00.00000019,11.3,2010-09-18 13:39:00+00:00,-74.014062,40.717313,-74.005197,40.729383,2,13,5,9,2010,1.5360330647477993
40732647,2015-01-29 18:37:42.0000002,26.33,2015-01-29 18:37:42+00:00,-74.0039291381836,40.71319961547852,-73.97620391845702,40.64715194702149,1,18,3,1,2015,7.707319917412021
40672613,2014-05-31 01:31:00.00000031,18.5,2014-05-31 01:31:00+00:00,-73.989327,40.718852000000005,-74.00565300000001,40.741937,2,1,5,5,2014,2.9123201333524427
3360100,2011-11-08 19:09:21.0000001,7.3,2011-11-08 19:09:21+00:00,-73.994167,40.741041,-73.995599,40.759137,1,19,1,11,2011,2.015795888475599
14247017,2014-01-26 23:28:00.00000042,25.5,2014-01-26 23:28:00+00:00,-73.941597,40.716312,-73.977723,40.659647,3,23,6,1,2014,6.998495132426991
22438491,2011-11-17 01:56:00.00000020,5.7,2011-11-17 01:56:00+00:00,-74.009357,40.715532,-74.01039499999999,40.707385,5,1,3,11,2011,0.9101199522091518
5408061,2014-10-31 18:41:00.000000148,9.0,2014-10-31 18:41:00+00:00,-73.962787,40.778467,-73.979077,40.762165,4,18,4,10,2014,2.2732655597607745
51183722,2012-09-29 18:52:00.00000045,18.0,2012-09-29 18:52:00+00:00,-73.97735300000001,40.779555,-73.991737,40.739297,1,18,5,9,2012,4.637526295900138
41645343,2013-07-31 19:08:00.000000242,22.0,2013-07-31 19:08:00+00:00,-73.95134200000001,40.778587,-74.000005,40.7271,1,19,2,7,2013,7.041239251590849
26825485,2012-01-07 22:36:51.0000001,5.7,2012-01-07 22:36:51+00:00,-73.991252,40.751337,-74.0015,40.735892,4,22,5,1,2012,1.9221995710078645
36772023,2011-07-06 20:20:29.0000002,16.5,2011-07-06 20:20:29+00:00,-73.978895,40.715804,-73.934924,40.796554,1,20,2,7,2011,9.712844093704344
53138620,2012-02-08 12:38:00.00000096,7.7,2012-02-08 12:38:00+00:00,-73.966165,40.754057,-73.960762,40.775642,1,12,2,2,2012,2.4428956045669272
37835208,2011-12-08 21:53:27.0000004,16.9,2011-12-08 21:53:27+00:00,-73.998694,40.717056,-73.951799,40.773553,1,21,3,12,2011,7.421114977315306
40580207,2010-01-31 03:18:00.000000124,4.9,2010-01-31 03:18:00+00:00,-74.006805,40.743833,-73.991558,40.740047,1,3,6,1,2010,1.351749595167869
23193994,2011-05-25 08:20:49.0000003,10.5,2011-05-25 08:20:49+00:00,-73.97893,40.7833,-73.976134,40.782191,1,8,2,5,2011,0.2657542092786015
31435157,2010-09-02 18:12:00.000000124,7.3,2010-09-02 18:12:00+00:00,-73.969598,40.793715,-73.984442,40.769255,1,18,3,9,2010,2.9932478057497502
32816963,2009-01-03 00:40:00.0000009,5.3,2009-01-03 00:40:00+00:00,-73.997313,40.736812,-73.98934799999999,40.731623,5,0,5,1,2009,0.8850461056692295
27095390,2009-03-10 15:17:00.00000088,11.3,2009-03-10 15:17:00+00:00,-73.998868,40.734635,-73.981792,40.75558,6,15,1,3,2009,2.7374338865467354
962341,2009-10-02 12:36:12.0000003,11.7,2009-10-02 12:36:12+00:00,-73.998952,40.744522,-73.975923,40.786535,1,12,4,10,2009,5.058222409659902
40106872,2009-02-07 21:22:00.000000118,4.9,2009-02-07 21:22:00+00:00,-73.99601,40.744777,-73.991277,40.750557,2,21,5,2,2009,0.756334022214652
53948554,2009-06-21 19:33:00.000000117,50.0,2009-06-21 19:33:00+00:00,-73.78344799999999,40.648553,-73.959827,40.798477,1,19,6,6,2009,22.334769866920226
22940808,2015-03-20 13:08:15.0000001,18.5,2015-03-20 13:08:15+00:00,-73.96636962890625,40.76223754882813,-73.98395538330078,40.75872421264648,1,13,4,3,2015,1.531798946893414
10173363,2011-01-29 03:27:00.00000016,4.1,2011-01-29 03:27:00+00:00,-73.958694,40.714941,-73.949538,40.711861,2,3,5,1,2011,0.8442846229073865
43584838,2013-12-26 19:36:00.00000092,10.5,2013-12-26 19:36:00+00:00,-73.987759,40.74991,-74.00165600000001,40.733884,3,19,3,12,2013,2.132207167724402
44287892,2011-01-20 11:58:00.000000167,8.1,2011-01-20 11:58:00+00:00,-73.974705,40.750035,-73.95468000000001,40.77252,1,11,3,1,2011,3.0158911414612875
37228655,2014-08-15 16:41:25.0000001,35.83,2014-08-15 16:41:25+00:00,-73.874432,40.774068,-73.979995,40.783765,1,16,4,8,2014,8.953644710065479
36835626,2010-01-21 16:29:00.000000161,6.9,2010-01-21 16:29:00+00:00,-73.992002,40.750242,-73.97709499999999,40.755413,1,16,3,1,2010,1.3810603395985348
20019052,2012-09-12 09:37:00.00000029,21.5,2012-09-12 09:37:00+00:00,-73.99770500000001,40.736203,-73.962938,40.77507,2,9,2,9,2012,5.220515979056277
40700194,2015-02-15 00:00:48.0000004,11.5,2015-02-15 00:00:48+00:00,-73.96371459960938,40.75738143920898,-73.98409271240234,40.7600975036621,2,0,6,2,2015,1.7427417313966285
46767018,2014-02-06 17:44:07.0000002,6.5,2014-02-06 17:44:07+00:00,-73.959544,40.759371,-73.97337900000001,40.759516,1,17,3,2,2014,1.1653702041129872
30473806,2011-05-02 13:10:00.00000013,5.3,2011-05-02 13:10:00+00:00,-74.00254699999999,40.739587,-74.005617,40.725655,1,13,0,5,2011,1.5706158244010826
15052223,2012-07-14 17:50:46.0000001,8.9,2012-07-14 17:50:46+00:00,-73.991641,40.696119,-73.988088,40.721461,1,17,5,7,2012,2.833771249177531
13902362,2014-07-02 16:59:00.00000030,6.5,2014-07-02 16:59:00+00:00,-73.9875,40.751802000000005,-73.992735,40.746192,1,16,2,7,2014,0.7639387813883942
18649451,2011-12-23 23:06:29.0000006,8.9,2011-12-23 23:06:29+00:00,-73.985072,40.747807,-73.988212,40.72965,4,23,4,12,2011,2.036224856344051
54889637,2011-08-21 20:41:53.0000004,12.1,2011-08-21 20:41:53+00:00,-74.010205,40.71218,-73.988289,40.723349,1,20,6,8,2011,2.2257507462016597
9538280,2015-05-27 19:21:02.0000009,9.5,2015-05-27 19:21:02+00:00,-73.98326873779298,40.75019073486328,-74.00782775878906,40.740478515625,1,19,2,5,2015,2.333832425414146
27704256,2013-05-17 23:38:14.0000001,6.0,2013-05-17 23:38:14+00:00,-73.987049,40.75513,-73.988587,40.744912,4,23,4,5,2013,1.1435524482249984
41571767,2010-12-12 15:14:00.000000191,7.7,2010-12-12 15:14:00+00:00,-73.962255,40.779522,-73.968807,40.761307,1,15,6,12,2010,2.0992238120299858
21766911,2014-10-07 19:51:47.0000004,8.0,2014-10-07 19:51:47+00:00,-73.966128,40.805869,-73.949286,40.802431,2,19,1,10,2014,1.4682128690886707
16117376,2010-01-01 23:58:00.0000006,6.9,2010-01-01 23:58:00+00:00,-73.967523,40.766802,-73.986082,40.75857,2,23,4,1,2010,1.811365396107048
54315718,2012-09-19 20:16:00.000000213,8.0,2012-09-19 20:16:00+00:00,-73.990953,40.730817,-74.009798,40.720137,1,20,2,9,2012,1.982970044658964
49802671,2015-03-05 19:42:57.0000001,12.0,2015-03-05 19:42:57+00:00,-73.98438262939453,40.7429313659668,-73.959228515625,40.7716064453125,1,19,3,3,2015,3.828251192436708
54102273,2011-10-01 16:02:00.000000100,49.8,2011-10-01 16:02:00+00:00,-74.003835,40.74543,-73.802112,40.665503,2,16,5,10,2011,19.18652498197328
9450674,2013-07-09 11:15:46.0000003,8.0,2013-07-09 11:15:46+00:00,-73.979968,40.743185,-73.970152,40.755712,2,11,1,7,2013,1.6198798785900808
8310803,2014-03-21 03:17:00.00000045,13.0,2014-03-21 03:17:00+00:00,-73.99107,40.758807,-73.993445,40.730417,1,3,4,3,2014,3.163158162797651
14438705,2012-03-03 19:34:00.00000072,6.9,2012-03-03 19:34:00+00:00,-73.99238000000001,40.734773,-73.99552,40.721340000000005,1,19,5,3,2012,1.5169355762168684
29374252,2011-09-11 16:41:00.00000057,4.9,2011-09-11 16:41:00+00:00,-73.977593,40.754043,-73.969818,40.750467,1,16,6,9,2011,0.7661832423316727
21835411,2011-12-13 20:35:00.0000007,4.1,2011-12-13 20:35:00+00:00,-73.988228,40.737382,-73.997215,40.741352,1,20,1,12,2011,0.8764517005441508
16846621,2014-04-04 09:10:00.00000090,5.0,2014-04-04 09:10:00+00:00,-73.96945,40.756677,-73.969137,40.75185,2,9,4,4,2014,0.5373850367133153
54381862,2014-03-14 22:58:36.0000001,20.5,2014-03-14 22:58:36+00:00,-73.955557,40.773556,-73.99730699999999,40.73507,3,22,4,3,2014,5.539018828389595
51065122,2015-04-08 14:50:12.0000007,3.0,2015-04-08 14:50:12+00:00,-73.99667358398438,40.70916748046875,-74.00118255615234,40.70756149291992,1,14,2,4,2015,0.4199248850283547
35105269,2013-02-24 10:56:00.000000117,6.5,2013-02-24 10:56:00+00:00,-73.895098,40.748605,-73.91420699999999,40.753652,1,10,6,2,2013,1.7046897614959013
42884986,2013-07-21 14:11:00.0000004,4.0,2013-07-21 14:11:00+00:00,-73.974125,40.754405,-73.978598,40.748375,1,14,6,7,2013,0.7691197199362579
33061333,2011-08-05 18:16:15.0000002,6.1,2011-08-05 18:16:15+00:00,-74.000751,40.725668,-73.991762,40.74456,1,18,4,8,2011,2.2330564326358813
30595540,2011-05-04 15:08:32.0000001,16.1,2011-05-04 15:08:32+00:00,-74.007541,40.712633,-73.977257,40.754432,1,15,2,5,2011,5.302210731546666
10093647,2012-07-05 10:15:13.0000002,10.5,2012-07-05 10:15:13+00:00,-73.965868,40.771132,-73.991633,40.749547,1,10,3,7,2012,3.2356995435637534
45748606,2013-09-21 10:49:38.0000003,9.0,2013-09-21 10:49:38+00:00,-73.981432,40.737145,-73.975741,40.757229,1,10,5,9,2013,2.284117984123214
16279172,2009-04-09 14:45:17.0000005,8.5,2009-04-09 14:45:17+00:00,-73.97799300000001,40.751748,-73.956676,40.767984000000006,2,14,3,4,2009,2.54614752120347
51933125,2013-10-04 19:55:23.0000006,15.0,2013-10-04 19:55:23+00:00,-73.845586,40.759833,-73.78477,40.757828,1,19,4,10,2013,5.127149696633415
21492089,2013-10-02 19:51:07.0000006,4.0,2013-10-02 19:51:07+00:00,-73.98763199999999,40.776432,-73.98395500000001,40.78226,1,19,2,10,2013,0.7182031596369922
36537867,2013-10-26 18:25:33.0000001,10.5,2013-10-26 18:25:33+00:00,-73.99593399999999,40.738287,-73.969387,40.75636,1,18,5,10,2013,3.006627991362041
